shell_id,tow,samp_grp,rcode,shell_num,whole_wt,sex,gonad,meat_condition,size,mud_blister,shell_worm,damage,shell_retained,meat_weight,samptime
2052,19010151,2,74120,19,,1,2,0,79.00,0,0,0,1,,2019-05-16 14:52:17
2053,19010151,2,74120,20,,1,2,0,78.00,0,0,0,1,,2019-05-16 14:52:27
2054,19010152,1,74120,1,210,1,3,0,127.00,0,0,0,1,13,2019-05-16 14:52:38
2055,19010152,1,74120,2,157,1,3,0,125.00,0,0,0,1,11,2019-05-16 15:11:40
2056,19010152,1,74120,3,180,1,3,0,124.00,0,0,0,1,13,2019-05-16 15:11:43
2057,19010152,1,74120,4,182,1,3,0,126.00,0,0,0,1,12,2019-05-16 15:11:48
2058,19010152,1,74120,5,159,1,3,1,126.00,0,0,0,1,5,2019-05-16 15:11:52
2059,19010152,1,74120,6,228,1,3,0,138.00,0,0,0,1,16,2019-05-16 15:11:56
2060,19010152,1,74120,7,206,1,3,0,140.00,0,1,0,1,10,2019-05-16 15:11:59
2061,19010152,1,74120,8,222,1,3,0,137.00,0,0,1,1,14,2019-05-16 15:12:02
2062,19010152,1,74120,9,102,1,3,0,109.00,0,0,0,1,7,2019-05-16 15:12:07
2063,19010152,1,74120,10,104,1,3,0,103.00,0,0,0,1,6,2019-05-16 15:12:12
2064,19010152,2,74120,11,,1,2,0,93.00,0,0,0,1,,2019-05-16 15:12:16
2065,19010152,2,74120,12,,1,2,0,90.00,0,0,0,1,,2019-05-16 15:26:53
2066,19010152,2,74120,13,,1,2,0,88.00,0,0,0,1,,2019-05-16 15:27:04
2067,19010152,2,74120,14,,0,0,0,58.00,0,0,0,1,,2019-05-16 15:27:16
2068,19010152,2,74120,15,,0,0,0,60.00,0,0,0,1,,2019-05-16 15:27:29
2069,19010152,2,74120,16,,0,0,0,67.00,0,0,0,1,,2019-05-16 15:27:38
2070,19010152,2,74120,17,,0,0,0,62.00,0,0,0,1,,2019-05-16 15:27:51
2071,19010152,2,74120,18,,0,0,0,61.00,0,0,0,1,,2019-05-16 15:28:00
2072,19010153,1,74120,1,186,1,3,0,130.00,0,0,0,1,10,2019-05-16 15:29:09
2073,19010153,1,74120,2,229,1,3,0,136.00,0,0,1,1,16,2019-05-16 15:29:11
2074,19010153,1,74120,3,169,1,3,0,126.00,0,0,1,1,11,2019-05-16 15:29:11
2075,19010153,1,74120,4,168,1,3,0,122.00,0,0,1,1,11,2019-05-16 15:29:24
2076,19010153,1,74120,5,108,1,3,0,107.00,0,0,0,1,6,2019-05-16 15:45:33
2077,19010153,1,74120,6,106,1,3,0,110.00,0,0,0,1,7,2019-05-16 15:45:36
2078,19010153,1,74120,7,99,1,3,0,104.00,0,0,0,1,7,2019-05-16 15:45:39
2079,19010153,1,74120,8,133,1,3,0,112.00,0,0,0,1,8,2019-05-16 15:45:44
2080,19010153,1,74120,9,104,1,3,0,103.00,0,0,0,1,7,2019-05-16 15:45:48
2081,19010153,1,74120,10,100,1,3,0,102.00,0,0,0,1,6,2019-05-16 15:45:50
2082,19010153,2,74120,11,,1,2,0,98.00,0,0,0,1,,2019-05-16 15:57:18
2083,19010153,2,74120,12,,1,2,0,71.00,0,0,0,1,,2019-05-16 15:58:10
2084,19010155,1,74120,1,180,1,3,0,127.00,1,0,0,1,12,2019-05-16 16:22:44
2085,19010155,1,74120,2,199,1,3,0,123.00,0,0,0,1,13,2019-05-16 16:26:37
2086,19010155,1,74120,3,218,1,3,0,133.00,0,0,1,1,15,2019-05-16 16:50:17
2087,19010155,1,74120,4,237,1,3,0,137.00,0,0,0,1,15,2019-05-16 16:50:25
2088,19010155,1,74120,5,240,1,3,0,133.00,0,0,0,1,15,2019-05-16 16:50:32
2089,19010155,1,74120,6,206,1,3,0,126.00,0,0,0,1,15,2019-05-16 16:50:36
2090,19010155,1,74120,7,214,1,3,0,127.00,0,0,0,1,15,2019-05-16 16:50:40
2091,19010155,1,74120,8,195,1,3,0,130.00,0,0,0,1,12,2019-05-16 16:50:44
2092,19010155,1,74120,9,173,1,3,0,124.00,0,0,0,1,11,2019-05-16 16:50:48
2093,19010155,1,74120,10,227,1,3,0,139.00,0,0,0,1,19,2019-05-16 16:50:54
2094,19010156,1,74120,1,247,2,3,0,132.00,0,0,0,1,14,2019-05-16 17:16:21
2095,19010156,1,74120,2,226,1,3,0,122.00,0,0,0,1,10,2019-05-16 17:24:06
2096,19010156,1,74120,3,214,2,3,0,126.00,0,0,0,1,13,2019-05-16 17:24:12
2097,19010156,1,74120,4,281,2,3,0,133.00,0,0,0,1,15,2019-05-16 17:24:17
2098,19010156,1,74120,5,293,1,3,0,132.00,0,0,0,1,13,2019-05-16 17:24:23
2099,19010156,1,74120,6,270,2,3,0,132.00,0,0,0,1,19,2019-05-16 17:24:27
2100,19010156,1,74120,7,181,2,3,0,120.00,0,0,0,1,10,2019-05-16 17:24:30
2101,19010156,1,74120,8,154,2,3,0,110.00,0,0,0,1,9,2019-05-16 17:24:35
2102,19010156,1,74120,9,143,1,3,0,109.00,0,0,0,1,7,2019-05-16 17:24:40
2103,19010156,1,74120,10,139,2,3,0,111.00,0,0,0,1,8,2019-05-16 17:24:43
2104,19010156,2,74120,11,,0,0,0,73.00,0,0,0,1,,2019-05-16 17:37:54
2105,19010157,1,74120,1,288,2,3,1,134.00,1,1,1,1,11,2019-05-16 17:38:52
2106,19010157,1,74120,2,246,2,3,0,130.00,0,0,1,1,16,2019-05-16 18:05:58
2107,19010157,1,74120,3,255,1,3,0,130.00,0,0,0,1,15,2019-05-16 18:06:02
2108,19010157,1,74120,4,238,1,3,0,133.00,0,0,0,1,14,2019-05-16 18:06:05
2109,19010157,1,74120,5,281,1,3,0,137.00,0,0,1,1,18,2019-05-16 18:06:10
2110,19010157,1,74120,6,254,1,3,0,130.00,0,0,0,1,15,2019-05-16 18:06:12
2111,19010157,1,74120,7,248,2,3,0,136.00,0,0,0,1,16,2019-05-16 18:06:15
2112,19010157,1,74120,8,244,2,3,0,132.00,0,0,0,1,15,2019-05-16 18:06:19
2113,19010157,1,74120,9,249,1,3,0,135.00,0,0,1,1,15,2019-05-16 18:06:23
2114,19010157,1,74120,10,256,1,3,0,137.00,0,0,12,1,19,2019-05-16 18:06:28
2115,19010157,2,74120,11,,2,3,0,82.00,0,0,0,1,,2019-05-16 18:06:32
2116,19010157,2,74120,12,,2,3,0,90.00,0,0,0,1,,2019-05-16 18:20:41
2117,19010157,2,74120,13,,1,3,0,81.00,0,0,0,1,,2019-05-16 18:20:53
2118,19010158,1,74120,1,164,1,3,0,119.00,0,0,1,1,12,2019-05-16 18:45:29
2119,19010158,1,74120,2,137,2,3,0,112.00,0,0,0,1,10,2019-05-16 18:45:40
2120,19010158,1,74120,3,226,2,3,0,138.00,0,0,0,1,22,2019-05-16 18:45:48
2121,19010158,1,74120,4,224,1,3,0,140.00,0,0,0,1,14,2019-05-16 18:45:53
2122,19010158,1,74120,5,147,1,3,0,115.00,0,0,0,1,10,2019-05-16 18:45:57
2123,19010158,1,74120,6,186,1,3,1,129.00,0,0,1,1,9,2019-05-16 18:46:00
2124,19010158,1,74120,7,101,1,3,0,104.00,0,0,0,1,8,2019-05-16 18:46:04
2125,19010158,1,74120,8,305,1,3,0,147.00,0,0,0,1,23,2019-05-16 18:46:08
2126,19010158,1,74120,9,302,1,3,0,154.00,0,0,0,1,19,2019-05-16 18:46:10
2127,19010158,1,74120,10,109,1,3,0,104.00,0,0,0,1,7,2019-05-16 18:46:13
2128,19010158,2,74120,11,,2,3,0,97.00,0,0,0,1,,2019-05-16 18:57:37
2129,19010158,2,74120,12,,2,3,0,87.00,0,0,0,1,,2019-05-16 18:58:21
2130,19010158,2,74120,13,,2,3,0,79.00,0,0,0,1,,2019-05-16 18:58:32
